OBJECTID,FIPS_NR,COUNTY_NM,PARCEL_ID_NR,ORIG_PARCEL_ID,SITUS_ADDRESS,SUB_ADDRESS,SITUS_CITY_NM,SITUS_ZIP_NR,LANDUSE_CD,VALUE_LAND,VALUE_BLDG,DATA_LINK,FILE_DATE,GlobalID,Shape__Area,Shape__Length
3153619,75,Whitman,075-108150005010000,108150005010000,105 SW PARADISE ST PULLMAN,,,,13.0,32292.0,39524.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=911701&parcelNumber=108150005010000&typeID=1,5/29/2024 12:00:00 AM,57ff8087-48d5-4ed7-81d1-4ab798be8956,3282.65869140625,229.463311732571
3153620,75,Whitman,075-108220001180000,108220001180000,1725 SW CASEY CT PULLMAN,,,,11.0,75345.0,367610.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912375&parcelNumber=108220001180000&typeID=1,5/29/2024 12:00:00 AM,74230c4f-ba36-479e-842f-3605d8c96246,10088.1578766108,410.082308604367
3153621,75,Whitman,075-108150005090000,108150005090000,200 S GRAND AVE PULLMAN,,,,52.0,31500.0,237483.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=911710&parcelNumber=108150005090000&typeID=1,5/29/2024 12:00:00 AM,7c174dab-ff5a-4f39-bdf8-1c3c808dff4d,4380.0146484375,273.28411831844
3153622,75,Whitman,075-113000000120002,113000000120002,230 SW CEDAR ST PULLMAN,,,,11.0,85613.0,183604.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916700&parcelNumber=113000000120002&typeID=1,5/29/2024 12:00:00 AM,8a8749a5-4a38-46de-9c4e-5cd1ee054b6d,11343.6146333069,414.681615730464
3153623,75,Whitman,075-108150054140000,108150054140000,320 SW CHURCH ST PULLMAN,,,,11.0,46875.0,190814.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912190&parcelNumber=108150054140000&typeID=1,5/29/2024 12:00:00 AM,1121451e-b203-41b9-8855-9f8c4fe3d9e4,6169.24194335938,348.928774120307
3153624,75,Whitman,075-108450001070000,108450001070000,255 SW ARBOR ST PULLMAN,,,,11.0,51750.0,93261.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912518&parcelNumber=108450001070000&typeID=1,5/29/2024 12:00:00 AM,d8a01165-e6c6-4a5e-b694-ebe2391cf45f,6912.33630371094,376.546351224069
3153625,75,Whitman,075-108220001170000,108220001170000,"1735 SW CASEY CT, PULLMAN",,,,11.0,83535.0,351052.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912374&parcelNumber=108220001170000&typeID=1,5/29/2024 12:00:00 AM,2e4164f6-69df-4ab1-af43-eb9882e985fd,11171.8736572266,433.539794798732
3153626,75,Whitman,075-109040001130000,109040001130000,1545 SW CASEY CT PULLMAN,,,,11.0,78420.0,334024.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=913192&parcelNumber=109040001130000&typeID=1,5/29/2024 12:00:00 AM,cd9aeb92-6d76-4bdf-b69f-31769d408368,10500.9936061129,410.924423841215
3153627,75,Whitman,075-108220001190000,108220001190000,1715 SW CASEY CT PULLMAN,,,,11.0,69218.0,362517.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912376&parcelNumber=108220001190000&typeID=1,5/29/2024 12:00:00 AM,8e203adf-3916-4cae-a39f-d32262a7b32e,9270.21020507813,386.059696667299
3153628,75,Whitman,075-814700000000052,814700000000052,330 SW WALNUT ST PULLMAN,,,,11.0,67027.0,118956.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=941290&parcelNumber=814700000000052&typeID=1,5/29/2024 12:00:00 AM,153c910f-30f4-47cb-8df9-25287a864e2e,8772.99169921875,388.818379198142
3153629,75,Whitman,075-114260001080000,114260001080000,"1200 SW HANNAH ST, PULLMAN 99163",,,,11.0,63608.0,253525.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917591&parcelNumber=114260001080000&typeID=1,5/29/2024 12:00:00 AM,e15854b5-ba7e-4b58-b1fb-2bee15267e56,8481.97388730943,367.779342289589
3153630,75,Whitman,075-108150015110000,108150015110000,225 SE SPRING ST PULLMAN,,,,11.0,45000.0,119462.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=911794&parcelNumber=108150015110000&typeID=1,5/29/2024 12:00:00 AM,40f3cfc9-755f-4ec8-b2ec-eabf39c26bb7,4498.13330078125,279.942807042121
3153631,75,Whitman,075-109040001120000,109040001120000,1535 SW CASEY CT PULLMAN,,,,11.0,82433.0,314607.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=913191&parcelNumber=109040001120000&typeID=1,5/29/2024 12:00:00 AM,f3476bb6-1b36-4124-95ca-a5bc02ef4626,11037.8180601299,427.291670671848
3153633,75,Whitman,075-108220001160000,108220001160000,"1745 SW CASEY COURT, PULLMAN 99163",,,,11.0,101010.0,369695.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912373&parcelNumber=108220001160000&typeID=1,5/29/2024 12:00:00 AM,def763e9-3e01-450a-a028-cd1e5b1c0dc2,13640.1247558594,487.765834347909
3153634,75,Whitman,075-108220001150000,108220001150000,"1765 SW CASEY CT, PULLMAN",,,,11.0,153746.0,549522.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912372&parcelNumber=108220001150000&typeID=1,5/29/2024 12:00:00 AM,349ca6ed-165e-4521-8d92-fe9b22e207e2,26620.1802828088,668.407598559094
3153635,75,Whitman,075-109040001110000,109040001110000,"1525 SW CASEY CT, PULLMAN 99163",,,,11.0,83903.0,405387.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=913190&parcelNumber=109040001110000&typeID=1,5/29/2024 12:00:00 AM,c61fd91d-7a9a-4948-a74d-67bd22884de5,11232.9227349441,431.921057185339
3153637,75,Whitman,075-108220001200000,108220001200000,1705 SW CASEY CT PULLMAN,,,,11.0,83663.0,479662.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912377&parcelNumber=108220001200000&typeID=1,5/29/2024 12:00:00 AM,b00c5e6f-1809-4696-a5ec-58a13a3f4fec,11117.9345510826,420.960790822536
3153638,75,Whitman,075-108150061040000,108150061040000,335 SW CHURCH ST PULLMAN,,,,11.0,48998.0,48053.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912288&parcelNumber=108150061040000&typeID=1,5/29/2024 12:00:00 AM,8a485c1f-7353-4754-9464-ce0f298b6bb9,6319.69970703125,346.995320610459
3153639,75,Whitman,075-108150054010000,108150054010000,305 SW STATE ST PULLMAN,,,,11.0,66300.0,357585.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912171&parcelNumber=108150054010000&typeID=1,5/29/2024 12:00:00 AM,585a7f48-89e7-436d-acab-dd492b9b4e86,8754.74865722656,395.01181478404
3153640,75,Whitman,075-113350002030000,113350002030000,225 SW ELM ST PULLMAN,,,,11.0,30000.0,221436.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916949&parcelNumber=113350002030000&typeID=1,5/29/2024 12:00:00 AM,40ebaff8-5548-4b5c-a27d-696b6a9030c9,3987.10925292969,279.91626609478
3153641,75,Whitman,075-109040001100000,109040001100000,1515 SW CASEY CT PULLMAN,,,,11.0,95025.0,384572.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=913189&parcelNumber=109040001100000&typeID=1,5/29/2024 12:00:00 AM,f051c1ac-4f4b-4861-b898-8bc90e2eb3da,12721.9900358468,463.821274986387
3153642,75,Whitman,075-109040001140000,109040001140000,1605 SW CASEY CT PULLMAN,,,,11.0,78345.0,323463.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=913193&parcelNumber=109040001140000&typeID=1,5/29/2024 12:00:00 AM,e439c89a-8a76-4877-8995-b3cfc7bbc7df,10491.9847556055,413.626226428433
3153643,75,Whitman,075-108150046080000,108150046080000,"225 S GRAND AVENUE, Pullman 99163",,,,64.0,31250.0,76000.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912073&parcelNumber=108150046080000&typeID=1,5/29/2024 12:00:00 AM,0e97af69-0785-4aea-b56e-15aff566717c,6255.96594238281,350.241081644916
3153644,75,Whitman,075-114260001070000,114260001070000,"1205 SW HANNAH ST, PULLMAN 99163",,,,11.0,55898.0,271384.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917590&parcelNumber=114260001070000&typeID=1,5/29/2024 12:00:00 AM,6797da5d-f89c-455c-aff1-8295a16f58b5,7450.97927185893,344.937085789122
3153646,75,Whitman,075-814700000000028,814700000000028,"220 SW ELM ST, Pullman 99163",,,,12.0,18636.0,349546.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=941283&parcelNumber=814700000000028&typeID=1,5/29/2024 12:00:00 AM,9cff5e71-171b-4a47-8d3c-0d2dc992816e,11596.091796875,449.939356818876
3153647,75,Whitman,075-114260002130000,114260002130000,"1210 SW MARCIA DR, PULLMAN 99163",,,,11.0,53265.0,228408.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917618&parcelNumber=114260002130000&typeID=1,5/29/2024 12:00:00 AM,0c15affa-f36f-44d0-8987-d7376d3b2c3c,7100.68762207031,338.427894585811
3153648,75,Whitman,075-108450001060002,108450001060002,245 SW ARBOR ST PULLMAN,,,,11.0,41400.0,106040.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912517&parcelNumber=108450001060002&typeID=1,5/29/2024 12:00:00 AM,bc7f9cf5-717e-4692-8752-b72cb35492ac,5529.21374511719,356.528660518357
3153649,75,Whitman,075-114260002140000,114260002140000,1220 SW MARCIA DR PULLMAN,,,,11.0,53265.0,363030.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917619&parcelNumber=114260002140000&typeID=1,5/29/2024 12:00:00 AM,ed0820c4-a5b5-4122-81b7-8b6bd1cb9fb4,7100.76623535156,338.428935876424
3153650,75,Whitman,075-108220001120000,108220001120000,"235 SW BARCLAY CT, PULLMAN",,,,11.0,70778.0,400508.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912370&parcelNumber=108220001120000&typeID=1,5/29/2024 12:00:00 AM,1e549842-94cf-4272-b899-641b22d3f7ed,9480.24915265664,395.110432459189
3153652,75,Whitman,075-113000000100001,113000000100001,"215 SW SKYLINE DR, Pullman",,,,11.0,60000.0,211036.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=942789&parcelNumber=113000000100001&typeID=1,5/29/2024 12:00:00 AM,e56dd1fa-a7b4-4c99-846c-27a9f53da353,7952.03942871094,358.770132985475
3153653,75,Whitman,075-114260002150000,114260002150000,"1230 SW MARCIA DR, PULLMAN",,,,11.0,53265.0,363267.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917620&parcelNumber=114260002150000&typeID=1,5/29/2024 12:00:00 AM,18bf5502-6a90-4077-8a58-911481de99b8,7100.72814941406,338.428525976695
3153654,75,Whitman,075-114260003010000,114260003010000,"1240 SW MARCIA DR, PUULMAN 99163",,,,11.0,53265.0,234084.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917621&parcelNumber=114260003010000&typeID=1,5/29/2024 12:00:00 AM,304174e3-4853-4a25-9858-c38364f9080a,7100.64196777344,338.427304763065
3153655,75,Whitman,075-108150015100000,108150015100000,215 SE SPRING ST PULLMAN,,,,12.0,45000.0,186231.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=911793&parcelNumber=108150015100000&typeID=1,5/29/2024 12:00:00 AM,ac159078-6351-4ae9-8458-1dced4a53b42,4498.15600585938,279.943270194193
3153656,75,Whitman,075-114260003100000,114260003100000,"1345 SW HANNAH ST, PULLMAN",,,,11.0,60400.0,436533.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917630&parcelNumber=114260003100000&typeID=1,5/29/2024 12:00:00 AM,ee581b81-9137-4dc6-937f-2101de9755b8,8063.43391270936,357.073134932561
3153658,75,Whitman,075-114260003020000,114260003020000,"1340 SW HANNAH ST, PULLMAN 99163",,,,11.0,52890.0,356779.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917622&parcelNumber=114260003020000&typeID=1,5/29/2024 12:00:00 AM,4f40e2cc-d1ea-4481-b0c4-c67e261b57d0,7050.59118652344,332.607972671417
3153659,75,Whitman,075-114260001180000,114260001180000,250 SW SANNA CT PULLMAN,,,,11.0,73020.0,266655.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917601&parcelNumber=114260001180000&typeID=1,5/29/2024 12:00:00 AM,c72acdbf-dd24-4466-a0fd-7ed455000748,9821.9345703125,409.699326864345
3153660,75,Whitman,075-109040001150000,109040001150000,1615 SW CASEY CT PULLMAN,,,,11.0,86160.0,234778.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=913194&parcelNumber=109040001150000&typeID=1,5/29/2024 12:00:00 AM,2d16bb05-1ba6-4e3b-acee-1e280606d0d2,11537.5990578234,428.35691025393
3153661,75,Whitman,075-108220001110000,108220001110000,"225 SW BARCLAY CT, PULLMAN",,,,11.0,89993.0,366771.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912369&parcelNumber=108220001110000&typeID=1,5/29/2024 12:00:00 AM,711db451-9e06-42d9-ac8a-d8553c811ddb,12053.0293974653,485.426485694489
3153662,75,Whitman,075-113350003100002,113350003100002,210 SW SKYLINE DR PULLMAN,,,,11.0,67500.0,232100.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916963&parcelNumber=113350003100002&typeID=1,5/29/2024 12:00:00 AM,37a3785b-2473-4b08-97f0-6c889fa73c33,8973.86291503906,379.947086412092
3153664,75,Whitman,075-109040001160000,109040001160000,1625 SW CASEY CT PULLMAN,,,,11.0,87413.0,336183.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=913195&parcelNumber=109040001160000&typeID=1,5/29/2024 12:00:00 AM,745b44db-cd73-4284-ac30-d5ad758d99d1,11667.9268727712,439.234387688159
3153665,75,Whitman,075-113350002090002,113350002090002,210 SW SPRUCE ST PULLMAN,,,,11.0,54000.0,182537.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916955&parcelNumber=113350002090002&typeID=1,5/29/2024 12:00:00 AM,76e22abc-7d26-4a0d-9031-f21561629133,7179.04443359375,339.957761709632
3153666,75,Whitman,075-108150046070002,108150046070002,215 S GRAND AVE PULLMAN,,,,58.0,62500.0,316833.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912072&parcelNumber=108150046070002&typeID=1,5/29/2024 12:00:00 AM,c79d145b-8e20-4c3b-a2dd-7487ffdb143f,4128.92944335938,316.24125170648
3153668,75,Whitman,075-108150046120000,108150046120000,230 SW STATE ST PULLMAN,,,,11.0,46875.0,293399.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912076&parcelNumber=108150046120000&typeID=1,5/29/2024 12:00:00 AM,2d96414e-9cad-463c-9b25-f826294ccb57,6255.60266113281,350.22612208166
3153670,75,Whitman,075-114260001100000,114260001100000,265 SW SANNA CT PULLMAN,,,,11.0,77723.0,237191.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917593&parcelNumber=114260001100000&typeID=1,5/29/2024 12:00:00 AM,cb083965-4cdd-4023-8e0c-d994d281be46,10360.6341831535,410.231409549307
3153672,75,Whitman,075-108550007060000,108550007060000,,,,,68.0,1488.0,3410.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912813&parcelNumber=108550007060000&typeID=1,5/29/2024 12:00:00 AM,770ef00a-982c-4261-8c6e-74b2ccfa4122,4748.22436523438,289.943948905348
3153673,75,Whitman,075-108550007050000,108550007050000,,,,,68.0,1488.0,10010.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912812&parcelNumber=108550007050000&typeID=1,5/29/2024 12:00:00 AM,45aaa2dc-51c1-4480-a01a-e1d30a25676a,4748.00427246094,289.939283822668
3153676,75,Whitman,075-108550007030000,108550007030000,,,,,68.0,1488.0,9350.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912810&parcelNumber=108550007030000&typeID=1,5/29/2024 12:00:00 AM,1d42e173-3d44-4d0c-a32d-87f248d7a49f,4747.98156738281,289.93896027613
3153677,75,Whitman,075-108550007020000,108550007020000,,,,,68.0,1488.0,11440.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912809&parcelNumber=108550007020000&typeID=1,5/29/2024 12:00:00 AM,2dbde557-f12b-49a1-8d33-fd73c5999af2,4748.02124023438,289.939948968173
3153680,75,Whitman,075-108550008080000,108550008080000,,,,,68.0,2628.0,21450.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912828&parcelNumber=108550008080000&typeID=1,5/29/2024 12:00:00 AM,917af2fc-c9ea-4609-97f8-1f0f96eb8c2f,4748.02917480469,289.940272497068
3153681,75,Whitman,075-108550008070000,108550008070000,,,,,68.0,1692.0,13090.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912827&parcelNumber=108550008070000&typeID=1,5/29/2024 12:00:00 AM,7eb73aae-1deb-4886-990d-cbb7364997be,4748.02905273438,289.940272512172
3153683,75,Whitman,075-114260002010000,114260002010000,"1210 SW HANNAH ST, PULLMAN 99163",,,,11.0,56790.0,358924.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917606&parcelNumber=114260002010000&typeID=1,5/29/2024 12:00:00 AM,aa4599cc-a5d4-46c4-b6e2-aa4cd2d456b6,7573.10949707031,349.937343880889
3153684,75,Whitman,075-108450001050002,108450001050002,235 SW ARBOR ST PULLMAN,,,,11.0,41400.0,135236.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912515&parcelNumber=108450001050002&typeID=1,5/29/2024 12:00:00 AM,e390d8d1-cf10-4058-854c-008b18da33d2,5530.58679199219,356.590520461079
3153685,75,Whitman,075-108550008060000,108550008060000,,,,,68.0,8856.0,30140.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912826&parcelNumber=108550008060000&typeID=1,5/29/2024 12:00:00 AM,abdb4678-ea6d-4fe0-93a6-0d6c06e713c9,4748.02990722656,289.940596044553
3153686,75,Whitman,075-108550008050000,108550008050000,,,,,68.0,1488.0,13310.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912825&parcelNumber=108550008050000&typeID=1,5/29/2024 12:00:00 AM,56673f9d-ba12-442f-bc94-da698d9d78d3,4748.01452636719,289.940272512198
3153687,75,Whitman,075-108150008040000,108150008040000,155 SE KAMIAKEN ST PULLMAN,,,,48.0,50000.0,482153.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=911735&parcelNumber=108150008040000&typeID=1,5/29/2024 12:00:00 AM,546fc0cf-a2f5-4133-ac46-13e2c90b6afe,4997.89184570313,299.9362650159
3153688,75,Whitman,075-108550008040000,108550008040000,,,,,68.0,1884.0,14190.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912824&parcelNumber=108550008040000&typeID=1,5/29/2024 12:00:00 AM,3aa98b14-48de-4269-b3ae-f58568d272cb,4748.04467773438,289.940605060709
3153689,75,Whitman,075-108550008030000,108550008030000,,,,,68.0,1884.0,11990.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912823&parcelNumber=108550008030000&typeID=1,5/29/2024 12:00:00 AM,5ea3592b-c70b-48db-979e-576274545353,4748.02062988281,289.939939933354
3153690,75,Whitman,075-113350003030000,113350003030000,225 SW SPRUCE ST PULLMAN,,,,11.0,30000.0,187000.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916958&parcelNumber=113350003030000&typeID=1,5/29/2024 12:00:00 AM,89c3fe38-b292-4eed-bf2d-0ca968255576,11961.1860351563,439.872098010451
3153691,75,Whitman,075-108550008020000,108550008020000,,,,,68.0,1488.0,9680.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912822&parcelNumber=108550008020000&typeID=1,5/29/2024 12:00:00 AM,a60340a6-48b1-4048-bb31-253400ef97ce,4747.99731445313,289.939283838253
3153692,75,Whitman,075-108550008010000,108550008010000,,,,,68.0,1596.0,12760.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912821&parcelNumber=108550008010000&typeID=1,5/29/2024 12:00:00 AM,af978338-afd5-4f83-a50f-6329d1e73372,4747.98876953125,289.938951244301
3153693,75,Whitman,075-814409901001573,814409901001573,"1573 SW CAPRI CT, PULLMAN 99163",,,,11.0,0.0,635000.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=943971&parcelNumber=814409901001573&typeID=1,5/29/2024 12:00:00 AM,b22a24e6-a478-4f74-acdd-3d2aa61b16a6,3056.57690429688,229.594755573202
3153694,75,Whitman,075-108550009080000,108550009080000,,,,,68.0,2136.0,44990.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912844&parcelNumber=108550009080000&typeID=1,5/29/2024 12:00:00 AM,d2451895-cf55-4a12-a980-881d4cde0758,4747.98950195313,289.939283807558
3153695,75,Whitman,075-108550009070000,108550009070000,,,,,68.0,1536.0,44990.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912843&parcelNumber=108550009070000&typeID=1,5/29/2024 12:00:00 AM,55c7b0ae-9cef-4407-99ee-e14711ce1784,4748.02917480469,289.940272481977
3153696,75,Whitman,075-108550009060000,108550009060000,,,,,68.0,1392.0,17820.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912842&parcelNumber=108550009060000&typeID=1,5/29/2024 12:00:00 AM,e5cf38df-389b-44a5-97ed-c47d49c7f08a,4748.04541015625,289.94092859265
3153697,75,Whitman,075-108550009050000,108550009050000,,,,,68.0,1140.0,660.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912841&parcelNumber=108550009050000&typeID=1,5/29/2024 12:00:00 AM,8a55eb30-1843-4bb9-b79a-da7f3f648f27,4748.04553222656,289.940928607754
3153698,75,Whitman,075-110109902120000,110109902120000,"135 SE DILKE, Pullman 99163",,,,11.0,66000.0,194684.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=914286&parcelNumber=110109902120000&typeID=1,5/29/2024 12:00:00 AM,9cba0c51-ddb8-42cd-ba2d-61f268f86803,8796.328125,379.920926120654
3153700,75,Whitman,075-108150054160002,108150054160002,"235 SW MCKENZIE ST, Pullman 99163",,,,11.0,32812.0,125319.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912195&parcelNumber=108150054160002&typeID=1,5/29/2024 12:00:00 AM,baddd46f-e319-4063-a591-c2559279d6ea,4186.72827148438,258.975637897314
3153701,75,Whitman,075-108550009030000,108550009030000,,,,,68.0,5892.0,24530.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912839&parcelNumber=108550009030000&typeID=1,5/29/2024 12:00:00 AM,983237c3-d5e0-4ff1-8410-289337325a16,4748.04565429688,289.940928577955
3153703,75,Whitman,075-108150006040000,108150006040000,170 S GRAND AVE PULLMAN,,,,58.0,37020.0,460808.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=911717&parcelNumber=108150006040000&typeID=1,5/29/2024 12:00:00 AM,29989c24-9e18-44dd-97c2-08ade6c7e968,3712.22009277344,292.194797308792
3153704,75,Whitman,075-108550009020000,108550009020000,,,,,68.0,5892.0,15950.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912838&parcelNumber=108550009020000&typeID=1,5/29/2024 12:00:00 AM,4a160f12-ed6c-4b4e-b3b7-d798a90d124a,4748.04553222656,289.940928577955
3153705,75,Whitman,075-814700000000025,814700000000025,"200 SW ELM ST PULLMAN, 99163",,,,11.0,68512.0,218460.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=941282&parcelNumber=814700000000025&typeID=1,5/29/2024 12:00:00 AM,4a4d6fcc-c53d-4303-afce-0a3130ae94e2,9258.53796386719,417.717191326776
3153712,75,Whitman,075-108150046130000,108150046130000,220 SW STATE ST PULLMAN,,,,11.0,46875.0,275327.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912077&parcelNumber=108150046130000&typeID=1,5/29/2024 12:00:00 AM,c4d20e39-3e24-4adb-927f-5c19a7fbec96,6112.42346191406,347.9370489046
3153714,75,Whitman,075-814409901001571,814409901001571,"1571 SW CAPRI CT, PULLMAN 99163",,,,11.0,0.0,309247.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=941168&parcelNumber=814409901001571&typeID=1,5/29/2024 12:00:00 AM,e1ba1d64-1a89-415a-80e7-d9f0b3f9a662,2909.70812988281,240.79034396868
3153715,75,Whitman,075-814700000000049,814700000000049,425 SW HENRY ST PULLMAN,,,,11.0,93750.0,163236.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=941289&parcelNumber=814700000000049&typeID=1,5/29/2024 12:00:00 AM,bc51c901-0b3a-4500-9eb9-d45c338c3ab2,7064.75268554688,340.939302700581
3153717,75,Whitman,075-114260001110000,114260001110000,225 SW SANNA CT PULLMAN,,,,11.0,69068.0,250280.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917594&parcelNumber=114260001110000&typeID=1,5/29/2024 12:00:00 AM,a01bb6f2-7808-4963-8e6d-032a098d4fbd,9208.00680828094,393.000936474351
3153718,75,Whitman,075-108150046060001,108150046060001,195 S GRAND AVE PULLMAN,,,,59.0,33120.0,128684.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=912070&parcelNumber=108150046060001&typeID=1,5/29/2024 12:00:00 AM,9a1e5155-4f87-4c20-9780-504137d842d2,3315.61743164063,303.240787460055
3153719,75,Whitman,075-114260001170000,114260001170000,240 SW SANNA CT PULLMAN,,,,11.0,55320.0,281425.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=917600&parcelNumber=114260001170000&typeID=1,5/29/2024 12:00:00 AM,748e249d-7b66-478f-a57a-f12898431efa,7374.52471960336,351.280149402701
3153720,75,Whitman,075-113350002100000,113350002100000,525 SW HENRY ST PULLMAN,,,,11.0,37500.0,198009.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916956&parcelNumber=113350002100000&typeID=1,5/29/2024 12:00:00 AM,a3e70123-a319-4652-9180-0398f626937c,5986.712890625,320.02676488493
3153722,75,Whitman,075-113350002010000,113350002010000,205 SW ELM ST PULLMAN,,,,11.0,45000.0,219921.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916947&parcelNumber=113350002010000&typeID=1,5/29/2024 12:00:00 AM,388ac79e-e6bf-4093-b066-a5ea5bf52a81,5986.6552734375,320.025419117427
3153723,75,Whitman,075-113000000080001,113000000080001,205 SW SKYLINE DR PULLMAN,,,,11.0,60562.0,215390.0,http://terrascan.whitmancounty.net/Taxsifter/Assessor.aspx?keyId=916693&parcelNumber=113000000080001&typeID=1,5/29/2024 12:00:00 AM,b01c8c47-31ec-4062-b957-845d04187fbf,8023.38134765625,358.793315217109
